nome_jogo,preco_jogo
Call of Duty®: Modern Warfare® III - Pacote Multigeração,"R$149,50"
Hogwarts Legacy: Edição Digital Deluxe,"R$104,97"
Grand Theft Auto V (PS4™ e PS5™),"R$98,96"
Grand Theft Auto Online (PlayStation®5),"R$53,95"
Call of Duty®: Modern Warfare® III - Edição Cofre,"R$272,35"
Tom Clancy's Rainbow Six® Siege – Deluxe Edition,"R$49,87"
UFC™ 5,"R$179,45"
Resident Evil 4 PS4 e PS5,"R$149,62"
Alan Wake 2,"R$176,08"
God of War Ragnarök,"R$149,95"
God of War Ragnarök,"R$199,44"
Diablo® IV - Edição Padrão,"R$137,94"
STAR WARS™ Battlefront Classic Collection,"R$150,32"
Assassin's Creed® Mirage,"R$119,95"
TEKKEN 8 - Deluxe Edition,"R$349,65"
Bundle Grand Theft Auto V: Edição Premium & Pacote Tubarão-Branco,"R$84,10"
Bundle Grand Theft Auto V: Edição Premium & Pacote Megalodonte,"R$139,80"
Bundle Grand Theft Auto V: Edição Premium & Pacote Tubarão-Baleia,"R$99,96"
Sea of Thieves,"R$139,68"
Shin Megami Tensei V: Vengeance,"R$223,93"
Shin Megami Tensei V: Vengeance Edição Deluxe Digital,"R$262,43"
Hell Let Loose,"R$158,94"
A Way Out,"R$29,90"
The Last Of Us™ Remastered ,"R$49,75"
